avg_duration,avg_energy,avg_min_pitch,avg_max_pitch,avg_mean_pitch,avg_pitch_sd,avg_pitch_abs,avg_pitch_quant,avg_pitchUvsVRatio,avg_diffPitchMaxMin,avg_diffPitchMaxMean,avg_diffPitchMaxMode,avg_intensityMin,avg_intensityMax,avg_intensityMean,avg_intensitySD,avg_intensityQuant,avg_diffIntMaxMin,avg_diffIntMaxMean,avg_diffIntMaxMode,avg_avgVal1,avg_avgBand2,avg_avgBand3,avg_jitter,avg_shimmer,avg_numVoiceBreaks,avg_PercentBreaks,avg_speakRate,avg_numPause,avg_maxDurPause,avg_avgDurPause,avg_TotDurPause:3,avg_iInterval,avg_MaxRising:3,avg_MaxFalling:3,Participant,Interview,Overall,Excited
33.95484166666667,0.0034858294000000003,80.5489654473235,324.16162555764305,123.68933522073118,27.415667859873004,178.86743438454454,116.44250359641467,1.0998300118793962,243.61266010849812,200.47229033691184,207.71912196920294,36.03596617723675,67.0984989580348,53.819796619263684,6.601594400465544,50.23223252489773,31.06253278079804,13.278702338720251,16.86626643313706,660.028531762078,575.3591118921223,601.942239035965,0.02274599999999998,0.189258,97.6,0.44551999999999997,0.0007623476,28.8,2.2741333334000005,0.48260000000000003,13.968799999999998,104.4,197.5316,184.1208,7,2,5.608698138,5.257184469
47.96807916666666,0.005613464885515481,77.53506836814006,313.8030382311755,119.67756825225051,32.98616337486186,168.09081077171072,109.5042593613146,1.3852777275594224,236.2679698636577,194.12546997892497,204.29877886986085,35.5354191102679,68.13175663508113,53.83888402389334,6.867026968278793,50.552131451822696,32.596337523024104,14.292872609415742,17.57962518183731,732.6224879247949,608.7760958700487,625.5153791344413,0.020303999999999996,0.18107999999999996,131.2,0.5151199999999999,0.0007872834000000001,41.0,1.9456000000000002,0.516,21.2582,135.6,200.2406,194.62779999999998,7,1,5.799303743,4.886049732
58.34000833333333,0.017769804538880222,72.9415467110233,358.4614347303162,125.89177981500374,50.9208895538748,288.2827903612198,107.13825227591958,1.3777797861525778,285.5198880195017,232.5696549153125,251.32318245439666,35.68228785432107,73.62435800656326,58.51304720689943,8.99025153201105,53.507943094734436,37.94207015224218,15.111310799499648,20.11641491182882,664.5815764855477,701.9840377249858,647.4781202756321,0.027034000000000002,0.18528599999999998,151.0,0.5592640000000001,0.00047547700000000003,49.8,2.0032000000000014,0.6456,32.0444,162.0,243.56959999999998,215.9174,8,1,4.824082363,4.2339731
55.858900000000006,0.017910832864778282,72.38040979003992,363.75100835739727,126.62315486413385,55.519934424674304,271.69869255124405,108.14636135429541,1.3001428887642554,291.3705985673574,237.12785349326342,255.60464700310186,34.75034874383276,72.53952930009326,58.838795167540866,9.451584122120693,53.25716125502139,37.7891805562605,13.700734132552384,19.28236804507187,614.1110522866273,586.5776518133223,615.2917354292557,0.02545199999999998,0.184422,133.4,0.54606,0.0004394714,47.6,2.4255999999999993,0.6262,29.3642,147.6,243.5366,241.4342,8,2,5.31921494,4.143843056
41.45492916666666,0.010189071534549501,75.91691102727934,299.6036447356754,110.70272371691635,24.256139592991193,149.80921783560902,104.77550721005241,0.9025667353035842,223.68673370839605,188.9009210187591,194.82813751083503,34.33951114824098,70.39709882488413,57.44778883518647,9.384419587847585,49.8258295251411,36.057587676376436,12.94930998969009,20.57126929973547,634.1983519740354,587.7712747571363,633.2791136116502,0.018991999999999978,0.165042,70.8,0.366604,0.0005123016,31.4,3.490133333333334,0.7336,22.3272,72.6,159.00060000000002,185.89079999999998,10,2,4.439333068,4.866626895
77.3786125,0.032118070801167777,74.78777188547413,345.93534705346167,112.955695522739,25.915805600889776,166.26580377077775,106.68148256055497,0.8252422685554521,271.14757516798755,232.97965152642806,239.25386449290667,35.446031379258486,72.98379723063458,59.93111149697726,9.678953175086223,53.240646145080724,37.53776585098358,13.05268573411812,19.743151085161344,678.7125655226885,607.8954103586968,664.8400328502294,0.017720000000000003,0.16199399999999997,149.4,0.411714,0.00029374399999999997,58.0,2.5024,0.7232,39.8548,159.8,231.79719999999998,222.045,10,1,4.725115255,4.383946889
50.43133333333334,0.0072204028555374,73.60558674710447,384.00452416427413,186.52440169777248,35.91164812112192,226.35357924562612,183.7920113942509,0.6286105110280549,310.39893741187376,197.48012246069243,200.21251276421407,34.939707989760805,68.13124839164718,55.142723734217235,7.188653823465697,51.757483546836305,33.1915404018216,12.988524657429952,16.373764844861775,659.605617901236,537.2897423012498,612.3068183364983,0.017442,0.160824,120.8,0.367116,0.0003597046,47.4,2.998189583333334,0.5326,25.752999999999997,127.8,176.2874,203.07139999999998,11,1,5.010430003,4.297760473
30.84858333333333,0.0035606168000000002,77.18737133313103,407.5916337703041,187.97291075968016,39.23313327660628,262.8438086436487,185.51475323140093,0.6993271507287886,330.40426243759424,219.61872301062394,222.07688053890325,36.271830183269216,66.73621414587936,54.1643695906184,6.213598816811635,50.93258929592089,30.464383962610146,12.571844555843256,15.803624849078435,642.4828263714718,516.0014599420332,614.221072654285,0.02112,0.17472399999999996,80.2,0.392256,0.0005934407999999999,30.4,1.2010666666666663,0.481,14.806000000000001,84.4,201.5802,190.429,11,2,5.817165632,4.815860401
31.9251625,0.010245912755326842,81.15702660993388,368.7670129735259,202.39278137808577,35.355455897665635,288.7555242437478,200.59278815042097,0.6050335926622702,287.6099863627936,166.37423159544005,168.1742248107797,35.59665671528704,72.21626596069112,58.770587610651674,8.278034985699714,54.13679691239653,36.61960924372265,13.4456783495964,18.07946904769628,620.7271888338602,587.290800385826,650.5972681025894,0.023552,0.15447599999999997,64.0,0.35186399999999995,0.0005987838,26.8,3.1488000000000005,0.6761999999999999,18.6632,69.6,156.3286,167.7088,12,2,5.138196404,5.046974839
35.91044166666667,0.00800521603312646,73.70641425597859,326.3463987286876,181.0066927315558,40.49445758413659,266.1102112822011,184.08150094119136,0.8043795259320925,252.6399844792446,145.33970600366743,142.2648977940318,33.17267843038159,72.56256395359358,56.990716967333334,7.800502317974187,51.46203482554449,39.389885523212,15.571846985862967,21.100529128049097,657.286596814755,573.3844162711146,741.6923652628714,0.018571999999999998,0.15300200000000003,92.2,0.39749799999999996,0.0005732577999999999,24.0,4.592918749933332,0.9795999999999999,24.3694,94.8,152.8112,148.5378,12,1,5.038525897,5.322525955
51.04985833333333,0.0016175234,75.14159813205472,332.370097186444,181.15610482217448,41.08178126623453,249.15493776489816,189.41658666431826,1.1124068189221454,257.22849905430473,151.2139923642695,142.95351052212573,31.83158483994161,61.57682010646236,48.554542731358886,6.242897634283118,44.608056676741924,29.745235266372788,13.022277375103466,16.96876342993115,621.2613807571411,678.4766697891343,835.037041213526,0.022278,0.171692,113.8,0.49184,0.0004866136,37.0,2.6508249999999998,0.6952,25.077199999999998,118.6,186.6008,166.8634,13,1,4.25125135,3.579510047
46.87165,0.0012881864000000001,75.18165891231163,313.6009602741611,178.3218351455148,41.68735258181638,255.0366116827085,188.45537109346043,1.334344102519361,238.41930136223792,135.2791251277616,125.14558918070061,36.76514042084373,61.44576951758071,48.2529635264679,4.0980960981399495,45.85271578417029,24.680629097014133,13.192805991389957,15.593053733687572,618.4972988284333,626.4776655460635,698.0268370742671,0.027449999999999974,0.200388,133.4,0.5408820000000001,0.0006814586,37.6,2.5322666666666658,0.5606,21.985599999999998,144.2,170.9456,174.15439999999998,13,2,4.29498918,3.415120863
44.20135416666667,0.01954706045716802,74.13859180380577,376.3878258193863,199.24123243274707,46.70882807557834,276.0589694993704,191.68135808558822,0.700693443628231,302.2492340160361,177.14659338605622,184.70646773379812,37.7918433250768,73.91507570893535,60.373942655361404,7.727701643934805,55.2471629770812,36.123232383243604,13.541133053573935,18.66791273185415,633.9679171347045,601.8208203625034,668.9194231223091,0.023090000000000003,0.162188,97.4,0.395436,0.00040391079999999995,38.0,3.3087999999333335,0.649,24.12,101.4,212.46480000000003,206.39480000000003,14,2,5.940625367,5.877261452
42.79725833333334,0.0115135895251568,75.49096866371677,384.95589113843204,192.32651723862142,44.02081903743727,241.95646313822294,187.60417736531227,0.970134279482522,309.4649224685205,192.6293738929458,197.3517137681236,34.666896164718445,73.45942180390799,57.75763669916379,7.782636542813305,52.65515196321454,38.79252563991928,15.701785105556601,20.804269840505505,690.1054327784777,616.7041837259163,706.7918384596278,0.021052,0.154732,102.2,0.45647600000000005,0.0005776557999999999,39.6,2.1217208333333337,0.623,24.877999999999997,105.8,229.6732,199.878,14,1,5.80135366,5.204619439
85.91430000000001,0.011883792951266601,69.31472114066337,403.3664343028728,170.82746014251168,42.59668721260193,230.651946027565,169.3193641111787,0.9976576840810714,334.0517131615666,232.53897416036108,234.04707018384966,33.79690980935211,70.18254541631248,55.255877513401344,7.783848506110738,50.91195079425168,36.38563560712998,14.926667903080737,19.270594623523785,642.3252926319235,534.6619467748459,584.1584071298815,0.02033599999999998,0.16069,206.4,0.4918620000000001,0.00024047159999999998,75.8,2.5813333333333306,0.595,44.528000000000006,215.6,252.04059999999998,253.3656,15,1,4.625318843,4.538093488
96.60175833333334,0.01403784091646268,68.88781456215477,378.0757107136508,177.0884495171436,36.92658913039606,214.98330232158938,171.41954821383382,1.1630232170070542,309.18789615149603,200.98726119650723,206.65616249981696,35.54884825262209,71.87476810006687,55.52313032001808,7.59490785495173,50.26827890878681,36.32591984625158,16.351637779424212,21.60648918989049,646.4603089105829,559.8649477329247,609.0257473245092,0.018699999999999998,0.160716,215.0,0.5024180000000001,0.0002628264,93.6,2.5600000000000014,0.6156,56.6428,232.8,245.9808,230.68779999999998,15,2,4.260459106,4.134752561
82.36235833333335,0.016466953269834418,72.38294608271246,392.551800713779,206.14917837325342,46.15392123061942,305.19960707249385,201.65418207504365,0.777097346169346,320.16885463263577,186.40262234052562,190.89761863873542,37.2672723486769,72.0115579464418,56.50713919129424,6.803677440348355,51.81164954150345,34.7442855978361,15.504418755429949,20.19990840490974,635.8367212888204,511.8757540738694,556.3132806421178,0.023437999999999997,0.172904,212.2,0.43142800000000003,0.0003005848,69.4,2.764799999999995,0.6744,46.77499999999999,224.2,220.03419999999997,229.9626,16,2,5.437833076,4.838466127
93.37230000000001,0.013743803474415343,79.78842206245392,391.11859872843445,218.64393564405609,39.54113940702192,215.05796814709055,210.660312860534,1.0942101892433211,311.3301766659805,172.47466309240522,180.45828586790043,33.25027552147986,71.60060543152255,55.20973072982075,7.825686196563825,50.38928025433843,38.350329910870784,16.39087470318024,21.21132517801221,663.4149723092953,571.1405141000793,619.9653927901575,0.01971399999999996,0.161976,213.0,0.493382,0.0002842338,78.2,3.9744000000000015,0.6692,52.1648,225.0,237.56900000000002,228.40860000000004,16,1,5.181994374,6.049928797
48.092983333333336,0.00482033500394762,78.35446008960213,379.7986759343659,185.05851730434568,68.88499517904252,229.9713231850197,184.69863116963595,2.3814692180360746,301.44421584470484,194.74015863002018,195.10004476472994,32.987583781848834,69.46120354293836,51.62860502165042,6.873483252167342,44.13341065082966,36.473619761089545,17.83259852138637,25.32779289210871,698.5159142693079,712.3782441218502,757.6777425997316,0.020207999999999997,0.16539399999999999,91.2,0.5937680000000001,0.000762242,25.2,7.828566666666669,1.3219999999999998,32.1306,96.8,214.9776,198.267,17,1,4.332304661,4.323936898
83.59337083333334,0.00857440516423318,69.76709547833434,399.77116808013,195.61975251353516,62.89726738771985,289.49642012806606,206.07644485656255,1.1472561731383755,330.0040726024848,204.15141556659492,193.69472322356745,36.69425246919433,68.84214130162692,53.6536841628578,6.1447624338421765,49.71153177946138,32.14788883261813,15.188457138954655,19.13060952279489,645.599029771281,572.7959234060773,635.1059484532615,0.025666,0.18252599999999997,202.8,0.52918,0.00027244439999999997,71.4,4.563200000000003,0.6488,46.884,214.8,231.03120000000004,248.00699999999998,17,2,5.649863377,5.122305605
40.0594375,0.0032500528,73.52465744053745,386.42896844093264,198.47039539997672,60.20662275910695,361.3903101211446,216.234073315571,1.0268677818090075,312.9043110003952,187.95857303871236,170.19489512536163,36.78147365026415,66.84110905326742,53.16269777199268,6.196915315054399,48.45744200497755,30.059635403718396,13.678411281989861,18.38366704900498,594.4983721612259,725.9952795487276,781.3278033056347,0.035372,0.17391599999999996,86.4,0.47519799999999995,0.0005312556,31.8,5.378133333333334,0.7162,22.255000000000003,95.4,213.30919999999998,228.0464,20,2,3.996953668,3.697667988
41.0785125,0.0018881298000000002,78.49118298738894,380.42371664152313,200.199613174693,56.067031076939166,289.83425309381016,209.3819100520475,1.0676007099112328,301.93253365316,180.22410346683014,171.0418065864107,33.420524703435525,63.18298111012389,50.178805318992914,6.525551063115801,45.91164127005287,29.762456405990275,13.004175791130962,17.271339840071,678.7259946023944,743.366741989312,771.5689262718112,0.029518,0.16462799999999997,85.2,0.507674,0.0005683108,31.8,3.857066666666667,0.6452000000000001,21.358,87.0,163.61639999999997,199.08919999999998,20,1,4.236545676,4.001915031
100.3475375,0.01344278503201568,74.20745505916726,404.65139465610645,201.69863552452637,38.212745702685005,216.5827912672226,194.22053340108073,0.8038950424389337,330.44393959023654,202.9527591322281,210.43086124501625,33.69220955651153,70.70461218429581,55.31076605594377,7.558334366521935,50.92034997925872,37.01240262632568,15.39384612765071,19.784262203892208,681.5779693264415,575.4338301655619,617.3419195936465,0.017690000000000004,0.148858,190.4,0.414768,0.0002016312,78.0,5.489066666666666,0.6688,54.702,197.4,213.2706,260.03560000000004,21,1,3.332521717,4.578006369
48.23665416666667,0.0060557988545249805,75.48953566342729,395.93547721558105,212.9144947332908,43.59719813472415,272.1896282031659,204.7058735372928,0.6925927817274921,320.4459415521537,183.0209824822902,191.22960367828824,36.117116787742816,68.10499795001154,54.51365047875595,6.370056502117145,51.05320638696171,31.987881162104696,13.591347471091549,17.051791563269575,669.4319393603053,531.6192652275024,627.3441004024804,0.02083799999999996,0.16383399999999995,108.8,0.39336,0.000364919,47.8,1.9242666666666668,0.5227999999999999,25.034599999999998,117.2,206.22279999999995,219.5532,21,2,5.051205708,5.019087645
63.24252083333333,0.0055049083999999995,67.50150389772861,384.32975523057667,170.08490486331976,51.27477599471852,314.50204734416417,173.06014285323226,1.2165266136319506,316.828251332848,214.24485036915948,211.26961237734434,36.40996178084913,67.96535674334982,52.9812342255977,5.888834272783887,49.392856673720466,31.55539496285336,14.984122518237887,18.572500070520306,617.2397635097456,585.5980850638362,621.817077395235,0.02788,0.189934,173.2,0.541524,0.00040012399999999997,58.0,2.474666666666669,0.5934,34.4572,183.4,214.62759999999997,223.35920000000002,22,2,4.96436573,4.494770295
76.10620416666667,0.004604858,68.70180000175563,386.2018014050462,162.45591370878853,57.80723072886299,337.52000267472556,169.47893783300216,1.2333061537954415,317.50000140329064,223.74588769777105,216.72286357204402,33.79567039423823,66.45772830775704,50.9969226992789,6.379544839061835,47.17640671991096,32.662057915231095,15.460805608478125,19.28132158797633,652.8556199777777,671.8888127389736,693.1518533671035,0.030678,0.182594,219.4,0.5159740000000002,0.0003940704,67.8,2.956800000000004,0.62,40.043400000000005,235.4,205.198,206.0806,22,1,5.293564108,3.937948965
66.58061666666667,0.01787840895492574,76.73106720269811,413.3639974417746,215.89805273257048,48.09414478011005,275.48850055692236,206.11616313345476,0.6296562867437816,336.6329302342285,197.4659447043562,207.24783430347188,34.59066630911695,71.26972792547834,57.68721845304823,8.467008446968077,53.65278203391542,36.67906161636139,13.58250947178567,17.616945891562914,642.7226591258111,636.9708986222407,579.5795776015001,0.020216,0.15878799999999998,135.4,0.36618,0.00029030660000000004,53.6,2.6453333333333338,0.6148,32.3968,144.2,231.51839999999999,231.3074,24,1,5.771733037,6.01493976
34.5683625,0.00885113885074948,81.79561056262025,401.68731724032295,214.98952026550108,40.85137799655608,280.2613892277122,207.97092007816076,0.6641714539313727,319.8917066766173,186.69779697482184,193.7163971583886,37.52862153360552,71.0529360474302,57.84411430073535,7.367982100608302,53.829443649955365,33.52431451482041,13.208821746984976,17.223492397764954,635.9766258924717,559.6614793008703,620.8807230428904,0.023629999999999977,0.169394,72.2,0.34102,0.0005452114,29.6,1.6395104166666656,0.5391999999999999,15.878800000000002,76.8,211.9602,205.99579999999997,24,2,6.151381432,5.68979625
88.706625,0.021836526830064578,71.6833160587945,402.0921478069999,193.40797973497723,61.32550789086788,443.9374055931542,200.68654457000406,1.2881114934169522,330.408831748697,208.68416807202266,201.40560323772442,35.191046493559,73.88032112029214,57.52440686799194,7.711887724890694,52.97936000784441,38.68927462592128,16.355914251488333,20.900961112258045,639.2722475928434,447.8271757469327,576.2311556181505,0.03285,0.18416,280.2,0.53704,0.0003490688,88.2,2.8863999999999996,0.5858000000000001,53.2912,304.4,301.13599999999997,277.7906,25,2,5.022669773,5.078528199
71.37288333333333,0.014639689544707738,72.27410907680427,394.529334494551,191.8622487725455,65.69211473748278,454.485046276723,207.8904280423971,1.499362233546289,322.25522542214907,202.66708572884443,186.63890645655624,36.197063017000964,73.01191800312117,56.38358765941102,7.119298197133811,52.17341390932089,36.8148549862316,16.628330343224388,20.83850409205943,674.3981964571773,527.210114603148,622.4930903860534,0.034568,0.19013599999999997,233.8,0.5849759999999999,0.00049979,69.8,2.0288000000000004,0.5456000000000001,40.3694,251.4,240.3904,234.1836,25,1,5.016636519,5.041118633
32.87705833333333,0.0022700131999999996,70.70858010298986,351.8294717995383,176.7076803839787,36.1107376427765,221.15889041086848,172.264172232938,1.0448191460100333,281.1208916937452,175.12179141107717,179.56529956286414,35.66101946731571,65.54656980285908,52.28686562774031,6.173407211602138,49.02583048544556,29.885550336399678,13.259704175975083,16.520739318269825,621.8884940183553,576.5773911124822,669.3497334346285,0.020314000000000002,0.181376,82.6,0.4827860000000001,0.0006467742,28.8,1.5445333333333324,0.51,14.4934,88.2,193.92980000000003,180.3898,27,1,5.200000841,4.340797754
50.88319166666666,0.007417044705277739,71.21697782800761,362.1098412975904,180.25101910877478,33.82202184273654,226.0476395730288,176.67269122619763,0.9516630583450836,290.8928634714116,181.8588221906444,185.43715007752732,35.51575616314904,70.4064593235189,54.33827292304885,6.716087515954234,49.87143555125274,34.89070315941176,16.06818639951194,20.535023771308058,650.0684175691661,557.1768607483558,552.9047583544366,0.019611999999999997,0.17807999999999996,124.0,0.460518,0.00047129800000000004,44.2,3.144354166666665,0.6418,29.258,128.2,193.8074,165.5526,27,2,4.652766174,4.254742342
58.57619166666667,0.00985848917751476,73.87854752321125,389.68510264277774,197.25495224017715,41.802859668345555,223.15719622620296,190.89923502060446,1.2789552218801405,315.8065551205897,192.43015040260062,198.78586762217327,35.30033092461315,71.9404855536512,55.29697044141343,7.101454761857781,49.00676326782896,36.64015462960735,16.64351511255652,22.933722286482645,642.8332381897093,636.7654648694919,683.5921691675044,0.022004000000000003,0.16428199999999998,147.2,0.46696600000000005,0.00046774399999999997,48.2,4.049987500066669,0.8210000000000001,35.577999999999996,161.8,187.77940000000004,223.413,29,2,5.293564108,4.84387699
42.04892083333333,0.0032660132,65.91978958958373,362.653943686826,179.33597731880073,41.68962061709887,212.92039221115587,173.0136794389206,1.0572064180315526,296.73415409724225,183.31796636528608,189.6402642386936,34.93226931432706,67.41283554137256,52.18425943881012,5.852558035967993,48.381606534802984,32.48056622582722,15.22857610130104,19.03122900565642,615.563927992651,679.3826791966022,688.0222217027612,0.02163599999999998,0.18061,107.8,0.47697599999999996,0.0005491312,36.2,2.269433333333334,0.5912,21.605,112.0,185.66379999999998,176.3678,29,1,5.190017403,4.500852257
29.29017083333333,0.0017324656,77.60615658352012,356.19783397203537,182.5665943784314,62.716814363112846,221.8293978144618,170.3181483530306,3.8286757398798725,278.5916773884668,173.63123959360394,185.87968561900476,35.10880758096495,69.23073709537599,50.992564169336084,5.223646271822175,44.295828461235125,34.12192951441104,18.23817292587602,24.934908634140875,719.499414322465,766.5742360474856,777.6227298957859,0.043662,0.20638199999999998,58.2,0.599596,0.0018942896000000002,14.4,4.231812499999998,1.2078,19.1496,61.4,189.07319999999999,187.1966,30,1,3.643579556,3.017186633
38.977662499999994,0.0015589453999999999,74.61731581713137,365.01853054319736,177.37173163827822,59.50624594195371,210.35767878763778,182.23101529774758,3.4991130359523495,290.40121473166016,187.6467989062947,182.78751525104394,35.46709865974166,65.02438121894747,47.737842158034184,4.4642069649798035,42.86594744918781,29.55728255920581,17.28653906071479,22.158433770135403,685.2110430909761,628.6793399428295,737.2016970627459,0.026238,0.198988,71.0,0.6858759999999999,0.0012284876,23.4,4.921599999933333,1.2404,27.538600000000002,77.2,199.48319999999998,200.12459999999996,30,2,3.716695667,3.82418988
80.53269583333335,0.0192087955224621,81.32370476159038,393.97588158406165,222.77532703691637,42.681063658577116,265.3290971648503,218.6341946971118,0.939635593810514,312.65217682247123,171.20055454714534,175.34168688173108,35.204767807031416,73.67148838576394,57.42490860851294,8.571587599823149,51.258437281060615,38.46672057902101,16.246579777250986,22.41305110477138,665.1596497566718,571.4459449300616,666.1206233231354,0.02144399999999996,0.149736,164.2,0.450538,0.00027828460000000005,55.6,4.8469333333333315,0.8392,45.431000000000004,177.6,212.651,186.2698,31,2,4.783504094,5.49574142
74.38119583333332,0.01602514818139736,75.68511187102806,386.6138513566749,224.5448183938027,39.0970979740484,273.8636132677557,220.05648720923372,0.815707233187623,310.9287394869807,162.06903297275863,166.557364167095,35.30015199967511,72.8220426919427,56.856410289668794,7.902259134467991,51.83790070930072,37.52189069088485,15.96563240155516,20.9841419824512,665.6884320306829,572.2692254156501,679.9406187890604,0.02429,0.163484,159.6,0.43148,0.00027802539999999997,56.0,3.385600000000001,0.7976,42.1676,171.4,204.639,205.36640000000003,31,1,4.577678207,5.329944286
